x,y
25.66666603088379,16.9
30.16666603088379,19.1
22.583332061767575,20.7
27.5,23.2
31.666667938232425,25.5
33.66666793823242,25.5
36.25,23.6
35.16666793823242,22.6
31.999998092651367,23.2
29.083335876464844,20.6
32.58333206176758,22.4
31.91666412353516,20.3
34.66666793823242,20.8
27.41666603088379,20.8
31.66666603088379,24.2
33.41666412353516,25.1
36.75000381469727,19.9
37.41666793823242,19.1
25.166667938232425,17.6
27.75,15.4
20.833332061767575,16.1
18.25,17.3
23.16666603088379,18.6
25.999998092651367,17.8
27.833335876464844,22.9
23.66666603088379,23.4
34.16666793823242,23.3
29.08333396911621,24.6
30.250001907348636,21.4
33.91666412353516,18.1
31.583330154418945,15.9
19.08333396911621,16.4
24.083332061767575,14.5
23.5,14.7
19.41666603088379,23.7
22.666667938232425,18.7
35.25,16.5
24.66666603088379,17.5
23.5,17.2
26.749998092651367,18.2
26.16666603088379,15.5
27.58333396911621,16.9
21.0,18.1
23.75,22.9
26.25,23.6
27.75,24.4
33.83333206176758,23.5
32.25,23.2
31.41666603088379,24.8
33.083335876464844,25.3
34.833335876464844,25.2
37.41666793823242,24.1
35.249996185302734,25.1
31.999998092651367,25.8
34.0,21.6
32.66666793823242,18.5
31.83333396911621,22.9
28.83333396911621,28.8
34.499996185302734,23.8
36.33333206176758,22.5
33.16666793823242,19.5
26.750001907348636,19.6
24.25,18.6
27.91666603088379,18.7
23.5,15.4
24.083332061767575,16.6
21.166667938232425,17.8
23.25,19.5
27.333332061767575,18.8
25.08333396911621,13.1
11.666667938232422,15.7
18.41666603088379,17.9
21.5,15.4
26.16666603088379,8.9
15.333333969116213,13.3
8.333333969116211,14.2
17.66666603088379,14.1
20.666667938232425,13.6
19.41666603088379,15.7
19.5,12.6
15.750000953674316,13.5
16.916667938232422,13.7
15.083332061767578,14.6
20.91666412353516,14.9
16.16666603088379,16.1
19.58333396911621,14.2
18.58333396911621,6.7
21.83333396911621,4.7
3.25,5.5
8.500000953674316,7.5
6.500000476837158,6.8
2.4166667461395264,5.5
5.083333492279053,6.9
2.5,5.2
4.4166669845581055,6.1
3.5833332538604736,5.7
3.5,5.9
30.66666603088379,14.7
21.000001907348636,13.6
12.916666984558104,12.6
11.833333015441896,11.9
7.9166669845581055,9.7
16.08333396911621,9.9
8.083333969116211,8.7
7.583333492279053,8.7
10.666666030883787,8.6
8.416666030883789,9.2
12.583332061767578,11.1
17.583332061767578,12.4
21.25,14.5
21.75,17.7
22.66666603088379,17.7
16.416667938232422,14.1
13.833333969116213,14.6
17.08333396911621,13.8
21.91666603088379,15.9
17.666667938232422,13.3
13.666666984558104,11.7
7.166666507720947,8.1
9.833333015441896,9.1
14.416666984558104,11.3
13.666666030883787,13.7
21.41666603088379,16.1
17.0,12.4
9.583333969116213,10.1
19.583332061767575,12.7
13.416666984558104,12.2
15.666667938232422,12.7
19.83333396911621,14.4
15.000000953674316,12.7
18.0,12.4
14.666666984558104,13.1
21.33333396911621,16.8
13.833332061767578,12.7
20.666667938232425,16.2
21.16666603088379,16.8
16.083332061767578,13.6
18.16666603088379,13.7
24.66666603088379,15.6
15.416666030883787,12.8
17.083332061767578,14.3
18.0,13.4
16.16666603088379,12.1
20.083332061767575,13.2
29.499998092651367,18.2
28.916667938232425,19.8
18.41666603088379,20.1
34.08333206176758,21.8
13.5,13.3
17.83333396911621,13.6
10.666666030883787,12.2
11.916666984558104,12.2
10.833333015441896,9.2
12.333333015441896,9.3
18.749998092651367,13.9
15.249999046325684,12.5
20.83333396911621,18.1
19.91666603088379,16.1
22.0,13.7
13.333333015441896,14.5
13.25,13.2
8.75,8.9
6.416666507720947,7.3
12.75,10.6
10.75,9.1
10.666666984558104,10.9
13.666666984558104,13.8
20.41666603088379,16.2
12.916666984558104,15.3
27.5,18.1
34.66666793823242,24.1
14.999999046325684,13.7
9.916666030883787,10.1
7.3333330154418945,9.3
6.5,8.7
17.75,9.8
16.0,11.7
22.166667938232425,16.5
19.500001907348636,15.7
17.583332061767578,12.7
19.41666603088379,14.4
26.91666603088379,16.7
17.083332061767578,13.9
19.91666603088379,15.1
16.0,13.1
12.416666984558104,10.8
15.583333015441896,11.8
16.0,13.5
24.166667938232425,15.8
26.749998092651367,19.5
38.33333206176758,21.2
42.91666793823242,27.3
37.08333587646485,21.7
32.66666412353516,19.2
26.08333396911621,16.1
18.749998092651367,14.2
15.666666030883787,15.2
19.083332061767575,13.9
32.33333206176758,22.1
25.58333396911621,19.1
16.33333396911621,13.9
19.0,13.7
22.91666603088379,16.7
26.16666603088379,16.8
15.000000953674316,12.4
3.0833334922790527,4.7
7.416666507720947,6.4
6.6666669845581055,6.8
12.249999046325684,9.3
11.416666984558104,10.2
20.499998092651367,14.2
18.58333396911621,14.4
39.08333206176758,22.7
33.0,22.4
30.5,20.3
27.91666603088379,18.4
27.08333396911621,20.1
33.25,21.2
28.08333396911621,21.8
29.25,19.6
27.083335876464844,18.4
31.5,21.1
28.16666412353516,20.3
30.249998092651367,21.7
36.0,25.6
35.5,24.9
35.91666412353516,25.5
37.25,26.7
35.33333206176758,26.1
36.000003814697266,24.3
36.25,25.2
32.91666793823242,23.8
39.08333206176758,27.8
35.16666793823242,24.5
37.83333587646485,27.9
34.833335876464844,25.2
31.583332061767575,23.2
31.416667938232425,22.4
28.75,21.7
23.83333396911621,17.1
21.0,19.5
10.083333969116213,9.4
14.000000953674316,14.4
18.833332061767575,14.4
7.333333492279053,9.4
8.75,8.6
11.916666984558104,10.4
11.583333969116213,10.6
11.083333969116213,10.1
11.999999046325684,10.2
12.75,10.9
7.6666669845581055,8.5
7.083333015441895,7.1
6.9166669845581055,7.8
9.25,8.6
15.749999046325684,11.3
9.916666030883787,10.5
11.25,9.8
14.0,11.8
17.83333396911621,13.2
21.41666603088379,11.9
1.4166666269302368,5.4
9.916666030883787,8.4
4.1666669845581055,7.5
9.25,11.5
14.666666984558104,10.4
10.25,10.8
7.9166669845581055,9.2
6.666666507720947,8.2
9.666666030883787,8.8
5.083333492279053,6.5
9.249999046325684,8.4
8.25,9.1
5.083333015441895,8.2
8.0,10.5
25.83333396911621,18.1
20.249998092651367,16.1
12.416665077209473,12.6
8.0,12.2
16.58333396911621,16.9
22.83333396911621,19.5
24.25,19.4
30.16666603088379,21.8
35.5,26.4
33.000003814697266,30.1
35.5,23.6
34.08333206176758,27.2
31.16666412353516,25.8
27.083332061767575,21.4
21.16666603088379,17.3
21.5,17.8
14.416666984558104,13.8
16.833332061767578,14.8
13.000000953674316,14.9
29.16666603088379,18.1
31.833335876464844,21.2
12.999999046325684,17.2
19.750001907348636,13.4
9.833333969116213,11.5
2.999999761581421,10.8
9.0,9.8
16.0,11.1
29.666667938232425,19.9
52.08333206176758,50.2
31.833332061767575,31.8
25.0,20.1
28.583335876464844,23.7
24.33333396911621,20.7
31.083330154418945,24.1
29.000001907348636,25.1
32.58333206176758,25.1
28.91666603088379,25.7
31.0,21.5
15.416666030883787,15.4
19.833332061767575,16.7
25.16666603088379,19.7
35.41666412353516,29.1
29.83333396911621,26.5
20.333332061767575,17.2
15.5,15.7
22.5,14.7
16.083335876464844,15.6
15.416666984558104,14.2
31.333332061767575,28.8
22.583332061767575,22.1
32.41666793823242,25.4
35.083335876464844,31.7
26.499998092651367,27.4
30.333332061767575,27.2
37.16666793823242,32.4
34.83333206176758,30.1
28.58333396911621,25.2
30.083332061767575,24.5
23.166667938232425,19.4
18.916667938232425,17.3
8.5,10.5
15.916666984558104,15.9
30.33333396911621,23.1
20.08333396911621,16.9
20.16666603088379,19.7
13.749998092651367,15.7
16.25,16.4
21.16666603088379,16.8
20.25,17.9
21.25,18.6
9.250000953674316,17.6
49.08333206176758,18.9
19.916667938232425,14.9
15.083332061767578,15.2
21.08333396911621,15.2
17.0,13.6
15.916666030883787,13.4
20.5,15.4
26.833332061767575,16.8
28.749998092651367,22.2
32.5,21.7
29.41666603088379,20.1
28.499998092651367,20.2
33.41666793823242,20.4
13.916666030883787,19.4
18.833332061767575,14.7
19.0,17.6
17.75,16.1
29.58333396911621,17.5
22.666667938232425,17.1
16.25,18.8
23.749998092651367,16.7
37.83333206176758,24.2
16.0,17.9
11.250000953674316,11.3
8.583333015441895,10.5
8.583333015441895,9.3
8.833333969116211,9.5
6.833333015441895,7.7
7.8333330154418945,8.5
5.4166669845581055,7.3
9.833333969116213,8.9
16.91666603088379,10.7
9.083333969116213,10.8
8.166666984558105,9.1
4.166666507720947,7.5
4.166666507720947,6.2
7.9166669845581055,8.4
10.416667938232422,9.7
12.416666984558104,11.9
14.5,12.1
12.916666984558104,12.5
11.916666030883787,10.9
10.25,10.5
10.25,10.6
11.333333015441896,10.5
13.750000953674316,11.4
17.91666603088379,13.4
10.166666984558104,10.9
10.666666984558104,9.9
15.333333015441896,11.8
10.999999046325684,11.3
11.833333969116213,10.7
13.916666030883787,12.3
20.750001907348636,15.3
30.75,20.7
26.58333396911621,19.2
11.833333015441896,14.8
7.833333492279053,10.8
13.833333015441896,11.6
13.583333015441896,12.5
12.25,11.1
12.75,9.5
17.58333396911621,14.3
33.25,22.4
18.41666603088379,19.1
25.500001907348636,18.1
24.333332061767575,17.4
10.333333015441896,11.7
18.16666603088379,11.8
17.416667938232422,13.2
14.083333969116213,11.6
12.416666030883787,10.8
14.000000953674316,11.1
9.666666030883787,10.8
17.83333396911621,12.5
14.083333015441896,12.4
25.666667938232425,19.2
14.833333969116213,15.7
11.666667938232422,12.2
15.333333015441896,11.8
34.33333206176758,23.7
26.166667938232425,28.3
31.66666412353516,29.8
14.583333015441896,19.2
29.41666603088379,18.3
28.0,24.5
22.66666603088379,17.5
21.500001907348636,16.3
24.41666412353516,16.4
16.75,16.8
4.916666507720947,10.9
4.416666507720947,6.5
5.166666507720947,6.8
7.083333492279053,6.5
9.333333015441896,7.5
9.666666030883787,8.6
27.75,19.6
19.75,14.3
12.416666984558104,11.1
8.666666984558105,10.2
6.1666669845581055,7.9
12.500000953674316,10.1
11.833333969116213,11.1
14.249999046325684,11.3
15.5,12.2
16.41666603088379,13.9
19.416667938232425,15.8
15.333333969116213,15.3
14.416666984558104,13.5
14.333333969116213,12.9
22.916667938232425,14.3
11.333333015441896,12.1
21.500001907348636,12.4
18.58333396911621,11.7
8.75,9.8
9.25,9.2
29.16666603088379,14.5
30.16666603088379,19.1
19.666667938232425,25.6
35.66666793823242,22.4
34.16666412353516,25.8
20.41666603088379,20.1
11.166666984558104,11.3
7.5,10.7
9.083333969116213,11.2
11.249999046325684,9.6
27.33333396911621,15.2
22.333332061767575,20.1
14.833333969116213,15.3
14.916666984558104,15.2
19.666667938232425,14.7
20.58333396911621,14.6
20.16666603088379,15.6
14.333334922790527,14.5
19.166667938232425,14.5
20.0,15.4
16.833332061767578,15.8
25.0,16.8
29.08333396911621,21.2
22.166667938232425,21.1
35.083335876464844,23.4
31.750001907348636,27.2
25.25,20.6
15.166666984558104,15.6
16.91666603088379,14.7
17.083332061767578,14.6
17.833332061767578,15.3
18.33333396911621,16.1
17.5,16.1
19.41666603088379,16.2
31.41666603088379,29.9
34.25,26.2
20.749998092651367,18.7
29.25,20.5
22.91666603088379,20.4
29.5,20.5
41.249996185302734,23.3
32.25,25.8
30.25,22.4
30.0,23.6
30.666667938232425,24.9
37.33333206176758,29.9
34.16666412353516,30.5
34.33332824707031,25.2
46.75,25.2
30.08333396911621,22.5
27.08333396911621,20.7
24.16666603088379,17.8
19.25,16.8
28.83333396911621,18.9
32.08333206176758,22.6
26.750001907348636,21.1
26.833332061767575,20.4
32.333335876464844,18.7
32.41666793823242,22.8
33.25,25.2
